customer_id,total_spent,avg_order_value,num_visits,recency_days,complaint_flag,membership_level,region,support_tickets,days_since_signup,churned
CUST0001,378.11,40.32,7,249,0,Basic,East,0,816,1
CUST0002,1753.77,134.82,13,313,0,Gold,West,1,1474,0
CUST0003,1237.74,115.59,11,97,0,Silver,South,0,454,0
CUST0004,1970.36,145.14,13,281,0,Silver,West,0,629,1
CUST0005,510.17,50.05,10,130,0,Basic,West,1,1245,1
CUST0006,841.36,69.34,13,57,0,Basic,East,0,1178,0
CUST0007,513.99,70.26,6,60,0,Basic,West,1,665,0
CUST0008,2797.82,173.9,16,85,0,Gold,East,1,12,0
CUST0009,694.12,99.13,7,302,1,Silver,North,2,1157,1
CUST0010,1096.67,77.32,14,188,0,Silver,North,0,304,0
CUST0011,760.05,93.97,9,260,1,Basic,East,0,1317,0
CUST0012,1906.05,129.88,15,358,0,Gold,North,0,975,1
CUST0013,624.8,69.39,9,354,0,Silver,South,0,1324,1
CUST0014,618.91,57.68,11,39,0,Basic,West,2,1764,0
CUST0015,1088.6,123.35,8,367,0,Basic,South,1,783,0
CUST0016,913.44,89.61,10,345,1,Basic,West,1,43,0
CUST0017,481.86,82.69,5,281,0,Basic,North,0,944,1
CUST0018,844.53,93.75,9,158,0,Silver,South,1,343,1
CUST0019,1568.67,87.3,17,324,0,Basic,North,2,1350,0
CUST0020,901.86,87.01,10,132,0,Basic,West,0,498,0
CUST0021,644.9,107.3,6,144,0,Silver,East,2,364,0
CUST0022,661.91,82.87,8,276,0,Basic,East,0,891,0
CUST0023,127.08,101.72,2,38,0,Basic,South,1,427,0
CUST0024,685.17,80.58,8,204,0,Basic,North,1,1005,1
CUST0025,552.3,55.55,10,307,0,Basic,North,0,21,1
CUST0026,806.73,84.69,10,131,0,Silver,South,0,407,1
CUST0027,271.66,30.52,6,301,0,Basic,East,4,619,0
CUST0028,1105.35,150.67,8,245,0,Silver,West,0,1015,1
CUST0029,1181.89,121.57,10,8,0,Silver,South,0,336,0
CUST0030,496.96,59.25,7,213,0,Basic,West,0,1141,1
CUST0031,675.92,92.95,7,318,0,Silver,East,2,1148,0
CUST0032,1021.42,64.08,16,27,0,Basic,North,2,399,0
CUST0033,1205.72,118.56,10,156,0,Basic,East,0,793,1
CUST0034,850.38,104.5,8,19,0,Gold,South,1,715,0
CUST0035,1735.87,142.86,13,139,0,Gold,North,1,51,1
CUST0036,555.78,97.29,6,367,0,Silver,South,0,1807,1
CUST0037,834.02,100.67,7,197,0,Basic,South,2,324,0
CUST0038,953.45,77.4,13,31,0,Basic,East,1,789,0
CUST0039,478.94,56.04,9,41,1,Silver,South,0,141,0
CUST0040,841.33,73.72,12,134,0,Basic,East,1,470,1
CUST0041,382.91,55.7,7,200,0,Basic,North,1,787,0
CUST0042,937.22,81.99,12,214,0,Basic,East,0,1358,1
CUST0043,1429.19,115.85,12,216,0,Basic,North,1,964,0
CUST0044,1560.01,96.51,16,348,0,Gold,East,2,1008,0
CUST0045,661.83,59.99,10,245,0,Basic,West,1,373,1
CUST0046,519.2,86.18,7,331,0,Silver,West,2,1588,0
CUST0047,606.91,70.46,9,343,0,Basic,South,2,494,1
CUST0048,1166.97,118.5,10,261,1,Silver,East,1,1563,0
CUST0049,801.74,95.66,8,116,0,Silver,East,0,1693,0
CUST0050,478.91,90.4,6,170,0,Basic,North,1,751,1
CUST0051,1689.88,124.36,13,118,0,Gold,South,0,1180,0
CUST0052,1363.89,105.75,12,165,0,Silver,East,0,291,1
CUST0053,2153.12,159.44,14,252,0,Gold,South,1,1672,1
CUST0054,934.27,121.69,8,267,0,Gold,West,1,1168,0
CUST0055,794.18,119.53,7,44,0,Silver,East,1,106,0
CUST0056,1764.99,141.31,11,181,0,Gold,East,1,1444,0
CUST0057,1133.11,106.14,11,97,0,Basic,South,4,670,1
CUST0058,958.82,74.96,11,136,1,Basic,East,1,1682,1
CUST0059,614.92,89.53,8,87,0,Basic,South,2,2,0
CUST0060,868.65,78.98,12,33,0,Basic,East,1,589,0
CUST0061,721.02,77.59,10,112,0,Basic,North,2,644,0
CUST0062,364.71,86.47,5,266,0,Basic,South,0,90,0
CUST0063,659.09,113.42,6,267,0,Silver,East,2,1369,1
CUST0064,333.38,48.76,8,159,0,Basic,West,1,350,1
CUST0065,745.34,115.84,7,361,0,Basic,East,2,1483,0
CUST0066,467.24,53.51,7,244,0,Silver,West,0,1287,1
CUST0067,412.3,62.88,5,361,0,Basic,West,1,1375,1
CUST0068,954.73,97.64,9,273,1,Silver,North,3,1132,0
CUST0069,1035.32,90.31,11,324,0,Basic,South,2,1610,1
CUST0070,2160.27,179.4,12,191,0,Gold,East,0,1063,1
CUST0071,495.66,53.54,10,97,0,Silver,North,0,909,1
CUST0072,327.59,67.31,6,351,0,Basic,East,1,159,1
CUST0073,243.67,26.83,8,225,0,Basic,West,0,1607,1
CUST0074,813.22,100.79,9,137,0,Silver,South,1,959,1
CUST0075,1415.58,106.79,14,77,0,Silver,East,2,312,0
CUST0076,2328.55,139.77,16,37,0,Silver,East,1,1265,0
CUST0077,461.1,103.02,3,286,0,Silver,West,1,445,0
CUST0078,986.37,106.1,9,323,0,Basic,East,0,298,0
CUST0079,656.09,94.6,6,155,0,Basic,East,2,952,0
CUST0080,809.76,69.12,12,162,1,Basic,West,2,36,0
CUST0081,940.75,104.78,10,254,0,Gold,North,1,1108,0
CUST0082,583.35,106.88,5,48,0,Silver,West,0,1476,0
CUST0083,686.0,42.7,15,275,0,Basic,North,0,1799,1
CUST0084,680.01,112.38,6,154,1,Basic,South,1,1409,0
CUST0085,1043.89,75.95,14,310,0,Basic,North,1,1196,1
CUST0086,296.74,109.88,2,228,0,Basic,North,0,1400,1
CUST0087,625.1,87.99,8,101,0,Silver,South,0,1709,0
CUST0088,578.43,106.72,6,46,0,Silver,North,2,1386,0
CUST0089,2388.32,145.23,17,70,0,Gold,West,1,559,0
CUST0090,558.92,78.87,7,156,1,Basic,North,1,891,1
CUST0091,743.17,69.18,12,300,0,Basic,South,1,141,1
CUST0092,1812.05,109.81,17,67,0,Silver,West,1,887,0
CUST0093,558.31,76.85,8,4,1,Silver,South,2,1142,0
CUST0094,886.08,69.76,13,224,0,Silver,South,0,1301,0
CUST0095,1453.86,131.07,12,1,0,Silver,East,0,726,0
CUST0096,596.05,98.18,6,310,1,Basic,East,1,1244,0
CUST0097,1014.61,101.65,9,109,0,Silver,South,0,1050,0
CUST0098,1227.12,121.63,10,285,0,Basic,South,0,521,1
CUST0099,709.75,73.31,8,83,0,Basic,South,1,1807,0
CUST0100,1237.4,113.07,10,286,0,Basic,East,1,10,0
CUST0101,737.33,84.39,8,158,0,Basic,East,0,984,0
CUST0102,601.02,74.38,8,44,0,Silver,North,0,378,0
CUST0103,1390.01,126.2,11,282,0,Basic,North,0,1657,0
CUST0104,1433.55,124.77,11,216,0,Silver,South,1,1661,0
CUST0105,1475.39,136.97,11,121,0,Gold,West,1,682,0
CUST0106,634.83,98.18,8,172,0,Basic,West,2,584,1
CUST0107,668.53,69.91,9,233,0,Basic,East,1,152,0
CUST0108,633.89,120.73,6,234,1,Silver,East,1,720,0
CUST0109,226.37,20.22,15,371,0,Basic,East,0,1073,0
CUST0110,708.58,54.5,13,131,0,Basic,South,3,1178,0
CUST0111,723.76,104.48,7,381,0,Basic,West,0,859,0
CUST0112,477.1,73.76,8,340,0,Basic,North,1,1317,0
CUST0113,1029.56,145.19,7,222,0,Gold,South,0,1604,0
CUST0114,806.93,66.33,11,226,1,Silver,North,1,50,0
CUST0115,1810.29,146.2,13,210,0,Silver,North,2,664,0
CUST0116,2648.25,169.76,15,71,0,Gold,South,0,531,0
CUST0117,350.1,94.98,5,360,0,Silver,North,1,1636,1
CUST0118,518.8,69.88,5,109,0,Basic,West,1,1084,0
CUST0119,1624.5,165.74,10,262,0,Gold,North,0,1191,0
CUST0120,1208.14,149.56,8,366,0,Silver,West,1,1226,1
CUST0121,1334.77,123.84,12,188,0,Silver,West,1,857,1
CUST0122,2132.27,194.3,11,112,0,Gold,West,1,146,1
CUST0123,302.98,56.94,5,259,0,Basic,East,0,915,0
CUST0124,588.26,59.52,10,276,0,Basic,North,0,1700,0
CUST0125,507.99,50.28,11,170,0,Basic,South,1,993,0
CUST0126,561.58,91.04,7,147,0,Basic,South,1,1463,0
CUST0127,1134.34,104.39,10,319,0,Silver,North,2,242,0
CUST0128,1228.28,136.2,9,274,0,Gold,East,0,581,1
CUST0129,724.65,100.23,6,353,0,Basic,East,1,687,0
CUST0130,1789.2,130.81,14,139,0,Silver,West,0,1585,1
CUST0131,467.52,41.86,12,123,0,Basic,North,1,483,0
CUST0132,520.78,65.08,7,262,0,Basic,North,2,1132,0
CUST0133,975.7,100.5,11,137,0,Basic,South,1,1250,0
CUST0134,585.99,68.31,10,234,0,Basic,North,1,673,0
CUST0135,928.11,120.04,7,17,1,Gold,East,2,631,0
CUST0136,1277.27,105.46,13,199,1,Basic,North,1,661,0
CUST0137,599.86,67.76,11,224,0,Silver,South,0,662,1
CUST0138,796.71,92.46,7,270,0,Silver,West,1,1456,1
CUST0139,417.79,88.22,6,333,0,Basic,South,1,805,0
CUST0140,2527.82,125.65,20,349,0,Gold,South,1,1679,1
CUST0141,2558.79,159.58,16,134,0,Gold,West,1,419,0
CUST0142,498.71,65.78,11,134,1,Basic,South,1,988,1
CUST0143,1245.98,115.22,11,152,0,Basic,South,1,1479,1
CUST0144,650.72,76.86,8,159,0,Basic,North,0,1184,0
CUST0145,1092.94,96.78,11,385,0,Basic,North,0,1547,0
CUST0146,960.14,98.65,9,252,0,Basic,West,1,650,0
CUST0147,643.49,84.31,8,92,0,Silver,North,2,969,1
CUST0148,348.98,48.66,6,267,0,Silver,North,1,590,0
CUST0149,835.04,89.02,10,119,0,Basic,South,0,1101,1
CUST0150,378.01,81.81,6,227,0,Basic,East,1,509,1
CUST0151,1589.03,153.9,11,8,0,Gold,North,0,441,0
CUST0152,477.73,74.34,8,341,0,Basic,East,1,1278,1
CUST0153,1050.12,69.24,14,113,1,Basic,North,0,921,1
CUST0154,1441.38,130.21,12,178,0,Basic,North,3,770,0
CUST0155,1363.41,103.19,13,360,0,Gold,West,2,1344,0
CUST0156,667.17,98.35,7,119,0,Basic,West,2,263,0
CUST0157,1019.41,85.63,12,225,0,Silver,West,1,1621,1
CUST0158,750.33,91.61,7,340,0,Silver,East,1,1682,0
CUST0159,685.65,72.07,10,228,0,Basic,South,1,1578,0
CUST0160,848.07,79.91,10,73,0,Silver,North,1,1398,0
CUST0161,757.25,94.28,8,79,0,Basic,North,1,637,0
CUST0162,1065.97,134.77,8,287,0,Silver,North,3,1191,1
CUST0163,966.25,111.75,7,64,0,Silver,East,0,1777,0
CUST0164,910.54,102.58,10,256,1,Silver,West,1,459,1
CUST0165,490.5,55.34,7,68,0,Basic,South,0,999,0
CUST0166,1294.64,112.92,11,279,1,Silver,East,1,1304,0
CUST0167,1166.82,133.91,9,218,0,Basic,West,0,700,1
CUST0168,764.69,70.48,9,178,1,Basic,East,1,302,0
CUST0169,346.35,70.6,7,331,0,Basic,South,0,1555,0
CUST0170,1247.85,85.97,15,7,0,Silver,West,0,1604,0
CUST0171,605.44,87.76,8,248,0,Silver,East,3,1242,1
CUST0172,123.91,11.37,8,388,0,Basic,South,3,1126,0
CUST0173,902.09,110.13,9,232,0,Silver,North,0,554,0
CUST0174,740.98,58.86,12,126,0,Basic,South,1,288,0
CUST0175,522.78,59.74,9,98,0,Silver,North,0,1191,1
CUST0176,554.63,98.83,6,288,0,Basic,East,3,621,1
CUST0177,833.54,72.95,11,60,0,Silver,West,0,1006,0
CUST0178,765.38,71.53,11,328,0,Basic,West,0,36,0
CUST0179,1856.18,176.66,11,140,0,Gold,East,0,744,0
CUST0180,671.81,44.77,10,348,0,Basic,West,1,1765,0
CUST0181,336.19,41.69,9,210,1,Basic,West,0,353,0
CUST0182,776.65,86.73,11,145,0,Basic,North,1,1700,0
CUST0183,1620.0,168.74,10,163,0,Gold,East,2,73,0
CUST0184,905.03,100.64,10,60,0,Gold,South,2,648,0
CUST0185,1509.17,90.19,16,51,0,Basic,North,1,1377,0
CUST0186,1629.08,114.52,14,333,0,Silver,East,2,1094,0
CUST0187,420.06,48.52,8,76,0,Silver,North,0,425,0
CUST0188,1289.99,119.96,11,243,1,Silver,South,1,999,1
CUST0189,1074.89,121.92,9,317,0,Silver,South,1,708,0
CUST0190,403.56,72.21,6,278,0,Basic,East,1,1805,1
CUST0191,772.67,111.31,7,210,0,Basic,South,0,561,0
CUST0192,1582.53,168.41,9,315,0,Gold,North,0,828,0
CUST0193,882.35,142.58,6,296,0,Gold,South,2,1666,0
CUST0194,927.15,88.71,10,177,0,Silver,North,1,956,0
CUST0195,541.08,55.68,9,308,0,Basic,North,0,517,0
CUST0196,703.24,79.06,8,314,0,Basic,South,1,428,0
CUST0197,1279.74,114.24,11,348,0,Silver,East,0,1563,1
CUST0198,1083.87,131.9,8,207,0,Gold,West,0,160,0
CUST0199,1200.92,85.06,13,215,0,Gold,South,0,149,0
CUST0200,1395.69,131.72,11,344,0,Silver,North,0,776,0
CUST0201,1502.87,104.76,15,141,0,Silver,North,5,1254,1
CUST0202,539.71,70.51,9,105,0,Basic,South,0,1736,1
CUST0203,826.06,101.43,8,202,0,Basic,East,1,1586,1
CUST0204,2879.67,178.12,17,332,0,Gold,East,0,67,1
CUST0205,276.59,29.95,8,128,0,Silver,North,0,1014,0
CUST0206,627.26,90.86,7,289,0,Basic,North,1,381,0
CUST0207,356.77,44.33,6,59,0,Basic,East,0,58,0
CUST0208,958.55,112.48,9,23,0,Silver,West,1,1283,0
CUST0209,1148.51,83.2,14,262,0,Basic,South,2,342,0
CUST0210,281.56,95.89,2,386,0,Basic,North,0,1154,0
CUST0211,898.32,87.52,9,107,0,Silver,North,1,727,0
CUST0212,477.28,53.17,10,348,0,Silver,East,2,1196,0
CUST0213,103.28,88.74,1,142,0,Silver,South,1,770,1
CUST0214,744.92,90.17,8,165,0,Basic,East,0,614,0
CUST0215,907.59,125.38,7,280,0,Silver,South,1,1233,0
CUST0216,536.74,50.7,11,265,0,Basic,South,0,354,0
CUST0217,1264.95,105.68,11,211,0,Basic,South,0,1495,0
CUST0218,519.25,83.8,8,290,0,Silver,North,0,1822,0
CUST0219,947.86,109.06,9,179,0,Silver,West,0,116,0
CUST0220,733.86,87.25,8,112,0,Silver,East,0,1288,1
CUST0221,1395.78,104.55,13,214,0,Silver,West,1,662,0
CUST0222,964.3,122.3,7,138,0,Silver,East,2,1466,0
CUST0223,638.43,49.32,11,220,1,Basic,South,0,1572,0
CUST0224,544.18,63.0,9,27,0,Basic,North,0,453,1
CUST0225,780.98,84.62,8,366,1,Basic,West,2,1501,1
CUST0226,1483.31,140.04,11,33,0,Basic,North,0,287,0
CUST0227,1377.09,118.42,11,80,0,Gold,East,3,1327,0
CUST0228,1192.87,131.0,8,306,0,Basic,North,0,1017,1
CUST0229,2758.74,190.11,14,159,0,Gold,North,2,311,0
CUST0230,886.57,97.57,9,272,0,Silver,West,1,208,0
CUST0231,991.47,92.55,11,201,0,Silver,South,1,618,0
CUST0232,539.3,82.7,8,150,0,Silver,North,0,446,0
CUST0233,1007.79,98.29,10,296,0,Silver,South,1,670,1
CUST0234,448.77,44.83,12,313,0,Basic,East,1,633,0
CUST0235,561.3,78.09,8,354,0,Basic,North,1,55,0
CUST0236,1141.54,137.42,9,272,0,Silver,West,0,912,1
CUST0237,480.95,64.72,8,63,0,Basic,East,3,1036,0
CUST0238,367.67,73.98,5,339,0,Basic,East,0,657,1
CUST0239,424.19,57.47,7,15,0,Silver,West,3,1424,0
CUST0240,756.12,89.35,9,268,1,Basic,North,0,1672,1
CUST0241,1405.05,146.61,9,172,0,Gold,North,2,980,0
CUST0242,1540.86,141.59,11,218,0,Gold,East,0,515,0
CUST0243,1417.35,134.58,11,137,0,Gold,North,0,1680,0
CUST0244,890.28,72.68,12,341,0,Basic,South,1,1566,0
CUST0245,1175.11,92.55,11,247,0,Basic,West,2,237,0
CUST0246,1976.73,139.28,14,44,0,Gold,South,0,1303,0
CUST0247,937.59,87.87,11,40,0,Basic,North,1,348,0
CUST0248,1767.67,145.37,13,119,0,Gold,East,0,627,0
CUST0249,1663.3,168.09,10,234,0,Gold,West,3,1128,0
CUST0250,1588.04,156.92,10,368,1,Gold,North,0,630,0
CUST0251,562.74,84.82,7,356,0,Basic,North,0,1541,0
CUST0252,1282.3,117.96,12,376,0,Basic,East,0,1272,0
CUST0253,1437.02,150.51,10,262,0,Gold,East,1,364,0
CUST0254,792.11,112.62,6,103,0,Basic,South,1,321,0
CUST0255,1256.8,95.17,12,51,0,Basic,West,0,1657,1
CUST0256,360.69,53.95,8,322,0,Silver,West,1,286,0
CUST0257,2988.38,172.62,17,274,0,Gold,East,0,149,0
CUST0258,1146.27,103.38,12,234,1,Silver,South,0,1108,0
CUST0259,1296.76,98.7,12,28,0,Silver,West,0,406,0
CUST0260,541.82,87.03,6,272,0,Basic,East,1,978,0
CUST0261,1537.98,91.38,16,324,0,Silver,North,2,456,0
CUST0262,2193.6,145.68,16,253,0,Gold,West,0,1767,0
CUST0263,641.04,65.2,9,259,0,Basic,South,1,800,0
CUST0264,1581.67,131.86,12,314,0,Silver,South,1,1185,1
CUST0265,1988.4,137.16,14,175,0,Gold,South,0,1013,0
CUST0266,887.11,90.44,9,194,0,Silver,North,3,784,1
CUST0267,1004.66,76.88,13,180,0,Silver,West,2,460,0
CUST0268,1125.85,106.72,11,295,0,Silver,West,1,1574,0
CUST0269,909.15,84.68,10,235,0,Basic,North,0,1524,0
CUST0270,174.61,89.71,2,223,0,Basic,West,3,738,1
CUST0271,673.36,74.32,10,250,0,Silver,North,0,509,0
CUST0272,346.18,59.97,7,362,0,Silver,North,0,1678,0
CUST0273,971.31,155.64,7,257,0,Gold,North,1,481,0
CUST0274,1907.45,177.12,11,75,0,Gold,South,1,1687,0
CUST0275,1128.99,74.34,14,344,0,Silver,West,0,114,0
CUST0276,852.64,139.74,6,202,0,Silver,North,0,749,0
CUST0277,600.21,107.1,6,142,0,Silver,West,1,1602,0
CUST0278,1062.62,99.82,10,206,0,Silver,South,1,361,0
CUST0279,653.89,90.06,8,199,0,Silver,North,1,341,0
CUST0280,530.72,65.39,8,171,0,Silver,East,0,770,1
CUST0281,2126.64,164.69,13,316,0,Gold,South,0,761,1
CUST0282,486.6,60.61,7,248,0,Basic,East,0,969,0
CUST0283,418.37,60.5,9,199,0,Basic,West,0,449,0
CUST0284,560.77,104.8,6,386,0,Basic,West,0,835,0
CUST0285,451.12,52.93,11,275,0,Silver,South,0,1204,1
CUST0286,398.33,41.91,10,82,0,Basic,West,0,1726,0
CUST0287,653.74,79.55,7,347,0,Basic,East,1,1431,0
CUST0288,1032.89,107.33,10,204,0,Silver,North,0,1690,1
CUST0289,511.86,92.12,6,387,0,Basic,North,1,1220,1
CUST0290,716.92,92.46,7,133,0,Silver,North,1,1490,0
CUST0291,658.52,143.26,4,92,0,Basic,South,1,311,0
CUST0292,735.94,74.3,10,98,0,Basic,West,1,262,0
CUST0293,1185.54,94.23,12,189,0,Silver,East,1,1443,0
CUST0294,754.9,60.08,14,376,0,Basic,West,0,406,0
CUST0295,1273.61,83.1,14,91,0,Basic,West,1,143,1
CUST0296,1671.76,115.37,13,263,0,Silver,West,1,342,0
CUST0297,1212.5,130.09,9,306,0,Silver,North,1,1340,0
CUST0298,260.93,42.77,10,66,0,Basic,East,0,1125,1
CUST0299,987.69,93.85,11,224,0,Silver,East,0,244,0
CUST0300,869.53,91.17,9,348,0,Basic,West,3,490,1
CUST0301,629.02,94.68,7,270,0,Basic,North,1,12,1
CUST0302,1203.58,100.16,11,76,0,Silver,North,0,1263,0
CUST0303,1523.34,113.56,13,74,0,Silver,East,1,561,0
CUST0304,821.02,79.78,11,142,0,Silver,North,0,42,1
CUST0305,1669.95,138.95,12,73,0,Silver,North,0,678,0
CUST0306,1576.65,164.82,10,102,0,Gold,North,2,594,0
CUST0307,516.41,66.38,8,94,0,Silver,South,1,1453,0
CUST0308,327.49,53.12,7,89,0,Basic,West,1,1182,0
CUST0309,463.12,73.83,5,65,0,Silver,East,0,1240,0
CUST0310,944.87,96.95,8,213,0,Basic,East,0,1694,0
CUST0311,364.32,47.88,10,82,0,Basic,South,1,1486,0
CUST0312,635.11,71.72,11,40,0,Basic,West,0,134,1
CUST0313,528.59,91.37,6,261,0,Basic,East,0,1091,0
CUST0314,1953.71,138.35,15,203,0,Gold,North,3,1031,0
CUST0315,1068.42,106.47,10,300,0,Silver,East,0,948,1
CUST0316,646.75,73.35,8,195,0,Silver,North,0,1550,1
CUST0317,783.63,94.87,7,82,0,Basic,South,0,73,0
CUST0318,598.14,64.67,9,127,0,Basic,North,0,399,1
CUST0319,990.93,71.88,14,145,0,Basic,East,1,1429,1
CUST0320,958.99,85.94,13,321,0,Basic,East,0,1699,0
CUST0321,925.29,102.58,9,267,0,Silver,East,0,578,0
CUST0322,810.5,100.6,8,202,0,Silver,South,1,859,0
CUST0323,700.99,81.23,8,162,0,Silver,South,1,130,1
CUST0324,813.46,72.51,12,364,0,Basic,West,0,931,0
CUST0325,1785.91,140.05,13,302,0,Gold,East,0,1490,0
CUST0326,537.99,65.62,10,112,0,Silver,North,0,1230,0
CUST0327,612.63,88.44,9,337,0,Silver,South,4,1812,0
CUST0328,898.55,109.69,9,32,0,Silver,East,0,1792,0
CUST0329,66.63,48.06,4,118,0,Basic,East,1,266,1
CUST0330,789.34,108.91,7,267,0,Basic,South,1,1561,1
CUST0331,1746.39,111.74,16,281,0,Basic,West,0,793,1
