customer_id,total_spent,avg_order_value,num_visits,recency_days,complaint_flag,membership_level,region,support_tickets,days_since_signup,churned
CUST0332,507.91,68.87,8,191,0,Silver,South,1,253,0
CUST0333,604.89,113.94,6,49,0,Basic,South,0,822,0
CUST0334,352.68,76.41,8,68,1,Basic,North,0,1313,0
CUST0335,663.44,90.46,6,270,0,Basic,North,0,164,0
CUST0336,798.57,67.58,13,246,1,Basic,West,2,95,0
CUST0337,2576.22,163.08,16,272,0,Gold,East,0,1806,0
CUST0338,544.52,110.15,6,153,0,Silver,South,1,833,0
CUST0339,793.51,59.65,12,348,0,Basic,West,0,1134,0
CUST0340,723.65,50.87,14,305,0,Basic,North,0,336,0
CUST0341,151.35,43.49,5,200,0,Basic,South,1,822,1
CUST0342,900.31,84.7,11,322,0,Basic,East,0,238,0
CUST0343,888.75,94.31,8,173,0,Basic,North,1,381,1
CUST0344,668.08,96.27,7,254,0,Basic,North,1,1460,1
CUST0345,601.87,77.05,8,43,0,Basic,North,0,899,0
CUST0346,635.44,71.08,10,94,0,Silver,West,0,483,1
CUST0347,594.97,82.95,9,245,0,Silver,East,0,902,1
CUST0348,1401.71,108.81,13,310,0,Basic,South,2,1049,1
CUST0349,840.65,67.88,12,180,0,Basic,West,0,1677,1
CUST0350,1020.24,103.59,9,285,0,Silver,West,0,1141,0
CUST0351,916.75,73.11,15,9,0,Silver,West,1,482,0
CUST0352,1542.55,148.41,11,185,0,Gold,North,0,1416,1
CUST0353,839.12,88.56,10,295,0,Silver,East,3,917,1
CUST0354,318.22,106.17,3,155,0,Basic,West,0,994,0
CUST0355,882.45,99.34,9,130,0,Basic,South,0,964,0
CUST0356,1129.16,87.61,13,69,0,Silver,East,2,537,0
CUST0357,877.82,76.83,11,156,0,Basic,South,0,1103,0
CUST0358,703.74,86.22,9,96,0,Silver,East,0,1604,0
CUST0359,1537.93,104.51,14,119,0,Gold,South,0,1197,0
CUST0360,1056.01,78.56,13,274,0,Silver,North,1,1036,0
CUST0361,654.06,84.96,8,378,0,Basic,West,0,1824,0
CUST0362,993.12,108.13,8,366,0,Silver,South,1,128,0
CUST0363,459.37,83.71,4,358,1,Basic,East,1,1632,1
CUST0364,906.74,92.46,9,177,0,Silver,West,2,92,0
CUST0365,1881.76,163.33,13,361,0,Gold,West,2,1677,0
CUST0366,860.61,81.59,9,257,1,Basic,East,2,543,1
CUST0367,1796.98,157.58,11,272,0,Gold,South,0,846,1
CUST0368,1308.38,95.66,12,277,1,Gold,North,0,1556,0
CUST0369,199.0,10.0,10,158,0,Basic,North,1,1682,1
CUST0370,997.21,87.09,10,382,0,Basic,South,1,989,1
CUST0371,425.34,44.38,8,152,0,Basic,West,0,447,1
CUST0372,556.03,74.69,6,64,0,Basic,West,0,390,0
CUST0373,884.01,72.45,10,143,0,Basic,West,1,672,1
CUST0374,1833.23,139.69,13,136,0,Silver,West,1,43,1
CUST0375,954.22,90.0,12,387,0,Basic,South,0,254,0
CUST0376,816.87,84.15,10,146,0,Basic,West,1,1154,1
CUST0377,1119.52,120.92,9,275,0,Silver,East,0,1084,1
CUST0378,719.69,89.21,8,84,0,Basic,West,1,663,0
CUST0379,785.86,88.56,10,296,1,Silver,North,2,467,1
CUST0380,937.38,106.79,10,252,0,Basic,West,1,287,1
CUST0381,254.24,52.26,6,71,0,Basic,South,3,1011,0
CUST0382,1253.51,108.08,11,137,0,Silver,North,0,1541,0
CUST0383,862.16,61.31,12,158,0,Silver,South,0,1491,1
CUST0384,2249.8,145.1,15,56,0,Gold,South,1,778,0
CUST0385,399.07,104.82,3,81,0,Silver,North,1,345,0
CUST0386,1128.83,141.91,8,232,0,Silver,South,0,642,1
CUST0387,351.14,40.88,12,346,0,Basic,South,0,382,0
CUST0388,873.27,64.98,14,148,0,Basic,West,0,1803,0
CUST0389,1305.54,120.57,11,126,0,Silver,East,0,690,1
CUST0390,1152.45,108.38,11,317,0,Silver,South,0,1277,1
CUST0391,1882.97,144.51,13,80,0,Gold,South,1,1080,0
CUST0392,540.18,56.1,9,377,0,Basic,South,0,1487,1
CUST0393,524.85,65.23,7,353,0,Basic,West,1,457,0
CUST0394,633.38,131.13,5,175,0,Silver,East,1,983,1
CUST0395,713.53,78.71,11,165,0,Basic,North,2,83,0
CUST0396,2202.13,149.38,15,126,1,Gold,West,1,1123,0
CUST0397,1237.58,137.12,9,182,0,Gold,West,1,149,0
CUST0398,400.36,50.42,6,239,0,Basic,East,0,1353,0
CUST0399,1188.03,123.35,10,278,0,Silver,East,2,1180,1
CUST0400,1054.23,112.58,9,83,1,Silver,West,0,190,0
CUST0401,1674.9,137.64,12,161,0,Basic,North,0,1518,1
CUST0402,1035.01,114.61,9,334,0,Gold,West,0,883,0
CUST0403,1521.21,120.56,12,95,0,Silver,East,0,263,1
CUST0404,888.09,67.21,14,365,0,Silver,North,0,1104,0
CUST0405,961.19,83.93,12,214,0,Basic,East,0,400,0
CUST0406,1478.76,164.41,9,110,0,Gold,North,0,764,0
CUST0407,230.75,28.2,10,72,0,Basic,South,1,609,1
CUST0408,564.78,74.88,7,123,0,Basic,East,0,1284,1
CUST0409,1453.98,125.92,12,101,0,Gold,East,0,1796,0
CUST0410,580.16,62.45,9,162,0,Basic,West,3,1639,1
CUST0411,619.4,89.63,7,221,0,Basic,East,1,1576,0
CUST0412,2201.42,168.02,13,319,0,Gold,East,0,785,1
CUST0413,1329.9,136.67,10,199,0,Gold,South,2,101,1
CUST0414,1129.38,105.14,11,284,0,Silver,East,2,1383,1
CUST0415,624.83,102.86,6,217,0,Silver,South,0,1404,1
CUST0416,736.57,80.05,9,66,1,Basic,South,0,820,1
CUST0417,263.5,52.77,5,48,0,Basic,South,1,1245,0
CUST0418,890.41,107.71,7,22,0,Basic,South,1,820,1
CUST0419,672.4,107.38,7,17,0,Silver,North,0,420,0
CUST0420,1093.58,109.87,10,315,0,Silver,West,0,124,1
CUST0421,672.48,79.84,10,77,1,Silver,North,0,422,0
CUST0422,826.44,88.52,9,165,0,Silver,East,1,1255,0
CUST0423,439.96,75.6,7,117,0,Basic,North,0,1714,0
CUST0424,602.44,41.65,15,125,1,Basic,North,0,1087,0
CUST0425,310.43,37.8,9,44,0,Basic,East,0,1509,0
CUST0426,702.32,84.98,8,200,0,Silver,East,0,1652,0
CUST0427,979.47,93.06,11,55,0,Basic,East,0,1727,0
CUST0428,1807.45,123.67,15,2,0,Gold,North,1,1598,0
CUST0429,714.7,54.53,11,309,1,Basic,North,0,768,1
CUST0430,738.36,59.63,12,352,0,Basic,East,1,483,0
CUST0431,572.66,68.62,9,362,1,Basic,West,0,519,0
CUST0432,800.32,91.15,9,138,1,Silver,West,1,155,1
CUST0433,1364.73,154.14,8,337,0,Silver,South,1,92,0
CUST0434,832.11,106.37,8,82,0,Basic,East,2,982,0
CUST0435,472.95,105.62,5,319,0,Basic,South,0,1550,0
CUST0436,1624.99,129.21,13,197,0,Silver,West,0,455,0
CUST0437,451.34,55.03,9,79,0,Basic,South,0,1765,0
CUST0438,855.17,69.44,13,265,0,Silver,East,2,598,0
CUST0439,837.9,72.33,13,333,0,Silver,East,1,1669,0
CUST0440,816.97,113.36,8,208,1,Basic,East,1,510,0
CUST0441,663.18,66.32,11,83,0,Basic,North,1,1207,0
CUST0442,1895.5,108.72,17,308,0,Gold,South,1,386,0
CUST0443,315.63,69.23,5,299,0,Basic,West,1,1598,0
CUST0444,797.81,74.03,11,50,0,Basic,West,0,1755,0
CUST0445,1168.71,106.71,10,171,0,Silver,West,2,405,1
CUST0446,2443.98,146.27,16,21,0,Gold,North,2,246,0
CUST0447,1170.38,119.3,10,299,0,Gold,North,1,742,0
CUST0448,1120.95,117.14,10,201,0,Silver,East,1,1615,0
CUST0449,250.95,64.02,5,155,0,Basic,West,0,661,1
CUST0450,892.45,76.09,11,292,0,Basic,North,3,650,0
CUST0451,1038.15,117.17,9,23,1,Silver,East,1,1495,0
CUST0452,724.67,83.95,9,87,0,Silver,West,1,1447,0
CUST0453,592.57,65.77,10,51,0,Basic,South,1,901,0
CUST0454,1641.14,154.79,11,121,0,Gold,East,1,65,0
CUST0455,494.06,58.56,8,89,0,Basic,North,3,1037,1
CUST0456,457.81,70.38,8,154,0,Basic,North,1,213,0
CUST0457,1018.53,93.89,10,335,1,Basic,East,2,242,1
CUST0458,614.05,131.35,5,166,0,Basic,East,0,493,0
CUST0459,939.38,95.14,10,353,0,Basic,North,1,1237,0
CUST0460,719.39,91.82,9,283,0,Basic,South,1,1717,0
CUST0461,558.63,93.27,6,313,0,Basic,West,1,338,0
CUST0462,851.78,73.17,12,86,0,Silver,South,1,173,0
CUST0463,1127.78,102.89,11,16,0,Silver,East,0,672,0
CUST0464,1507.32,99.26,14,216,0,Silver,South,0,164,0
CUST0465,1494.61,148.04,10,116,0,Gold,North,0,465,0
CUST0466,765.55,82.91,10,138,0,Basic,East,1,995,1
CUST0467,659.03,89.49,8,290,0,Basic,West,2,497,0
CUST0468,1369.74,132.21,10,343,0,Gold,North,3,700,0
CUST0469,1162.94,81.47,13,182,1,Basic,North,0,395,1
CUST0470,1662.12,109.3,15,188,0,Gold,West,0,703,0
CUST0471,631.12,72.0,8,124,0,Basic,West,1,308,0
CUST0472,2146.03,174.77,12,141,0,Gold,South,2,1792,1
CUST0473,553.38,87.97,5,187,0,Basic,East,1,183,1
CUST0474,1796.71,139.48,14,300,0,Gold,West,0,629,0
CUST0475,937.8,147.4,6,28,0,Silver,West,1,1818,1
CUST0476,1350.45,105.98,12,272,0,Gold,East,1,510,0
CUST0477,363.27,52.26,9,70,0,Basic,West,0,1732,0
CUST0478,2071.41,142.82,15,156,0,Silver,West,2,546,0
CUST0479,1202.28,141.15,9,324,0,Gold,South,0,1588,0
CUST0480,881.05,93.94,10,348,0,Silver,North,1,624,0
CUST0481,451.6,70.02,7,121,0,Silver,North,1,1788,0
CUST0482,1464.91,111.19,13,140,0,Silver,North,2,594,1
CUST0483,1005.37,93.61,10,36,0,Basic,North,1,744,1
CUST0484,594.97,72.64,7,309,0,Silver,West,1,1251,1
CUST0485,897.91,96.49,10,49,0,Silver,East,2,1769,0
CUST0486,1248.54,131.61,10,164,0,Gold,East,1,1757,0
CUST0487,882.86,86.4,9,82,0,Basic,South,1,1460,0
CUST0488,571.93,52.02,10,360,0,Basic,South,0,1446,0
CUST0489,1890.91,171.3,11,154,0,Gold,West,0,554,0
CUST0490,1503.93,162.9,9,312,0,Gold,East,0,21,0
CUST0491,564.98,70.92,8,366,1,Basic,East,0,554,0
CUST0492,893.27,94.59,9,150,0,Silver,North,0,397,0
CUST0493,585.83,76.59,8,93,1,Basic,West,0,625,1
CUST0494,687.47,60.54,11,89,0,Basic,West,1,105,0
CUST0495,361.56,68.91,7,197,0,Basic,North,0,192,0
CUST0496,530.92,73.24,8,374,0,Basic,West,0,17,1
CUST0497,1489.38,140.32,11,2,0,Silver,West,0,1144,1
CUST0498,695.71,103.67,7,329,0,Basic,South,0,393,0
CUST0499,1886.28,163.37,12,119,0,Gold,East,3,425,0
CUST0500,1897.54,149.25,13,7,0,Gold,West,0,129,0
CUST0501,383.31,72.07,7,255,0,Silver,South,0,1154,0
CUST0502,934.56,98.96,9,75,0,Silver,East,0,572,0
CUST0503,931.76,104.26,9,371,1,Basic,North,1,1584,0
CUST0504,686.1,68.54,12,195,0,Silver,South,1,29,0
CUST0505,976.44,115.91,9,187,0,Silver,South,0,1121,0
CUST0506,1821.78,138.07,13,23,0,Basic,East,3,1034,1
CUST0507,1455.47,166.55,9,184,0,Gold,North,3,242,0
CUST0508,891.7,135.35,7,335,0,Silver,South,1,232,0
CUST0509,1739.53,145.46,12,273,0,Gold,West,0,789,0
CUST0510,1021.07,124.2,8,368,0,Silver,West,2,1308,0
CUST0511,459.47,82.05,7,52,0,Silver,West,0,715,0
CUST0512,543.49,99.9,5,283,0,Basic,North,1,759,1
CUST0513,1968.65,156.36,13,368,0,Gold,South,1,802,1
CUST0514,1765.54,147.25,12,133,0,Gold,West,1,776,1
CUST0515,1239.07,112.9,11,245,0,Basic,North,1,726,1
CUST0516,689.67,66.53,11,330,1,Basic,West,1,200,1
CUST0517,897.31,75.32,13,81,0,Basic,East,0,945,0
CUST0518,1205.78,102.39,12,365,0,Silver,South,0,79,0
CUST0519,1729.66,114.26,14,16,0,Gold,South,0,956,0
CUST0520,833.47,85.67,11,249,0,Basic,North,0,856,0
CUST0521,705.65,57.03,10,195,0,Silver,North,0,1197,0
CUST0522,1147.13,106.17,11,271,0,Basic,South,4,467,0
CUST0523,1555.65,141.17,11,303,0,Gold,West,0,581,0
CUST0524,1043.77,86.98,13,48,0,Silver,West,0,1440,1
CUST0525,887.99,79.14,12,235,0,Silver,East,2,940,0
CUST0526,330.44,74.14,5,141,0,Basic,West,0,449,0
CUST0527,791.2,97.21,9,340,0,Basic,North,1,87,0
CUST0528,732.83,93.69,8,70,1,Basic,North,1,101,0
CUST0529,528.69,62.36,9,61,0,Basic,West,1,1032,0
CUST0530,1455.4,118.85,11,22,0,Gold,North,3,845,0
CUST0531,838.1,116.42,8,182,0,Silver,South,0,1224,0
CUST0532,1227.63,121.94,10,5,0,Gold,South,1,1529,0
CUST0533,1576.3,141.5,11,145,0,Gold,West,2,87,0
CUST0534,945.31,103.09,10,357,1,Silver,South,1,43,0
CUST0535,1564.17,107.8,14,78,1,Silver,South,2,1409,0
CUST0536,2067.07,161.46,13,231,0,Gold,East,0,1645,0
CUST0537,621.72,68.43,12,297,0,Silver,East,2,1459,0
CUST0538,213.89,32.22,5,368,0,Basic,South,3,408,0
CUST0539,502.97,65.81,9,229,1,Basic,West,0,1507,1
CUST0540,541.37,125.04,5,183,0,Basic,East,1,664,0
CUST0541,2151.13,190.55,11,168,0,Gold,North,0,1041,0
CUST0542,1721.58,145.78,12,278,0,Silver,North,0,1669,1
CUST0543,599.65,75.18,7,257,0,Basic,North,0,148,0
CUST0544,595.84,55.45,9,176,1,Silver,West,0,277,1
CUST0545,196.95,41.42,6,53,0,Silver,South,1,232,0
CUST0546,580.65,64.65,8,369,0,Basic,North,1,366,1
CUST0547,690.04,75.05,10,30,0,Basic,West,0,1252,0
CUST0548,1768.84,132.52,12,146,0,Silver,East,1,1675,0
CUST0549,1039.82,121.7,9,227,0,Silver,South,1,436,1
CUST0550,1244.62,105.69,11,236,0,Silver,East,1,399,0
CUST0551,689.53,77.75,8,242,0,Silver,West,4,1235,1
CUST0552,1764.99,115.98,15,305,0,Gold,North,1,1415,1
CUST0553,797.18,106.35,8,71,0,Silver,North,1,499,0
CUST0554,1279.58,117.43,11,158,0,Silver,West,2,540,0
CUST0555,1625.28,149.8,12,19,0,Gold,North,0,563,0
CUST0556,613.44,54.14,11,75,0,Basic,South,0,1515,1
CUST0557,1279.44,96.27,13,235,0,Basic,West,1,442,0
CUST0558,554.57,90.65,6,229,0,Basic,East,2,1285,0
CUST0559,348.0,73.23,8,21,0,Silver,West,1,773,0
CUST0560,541.88,80.39,8,282,1,Silver,South,3,350,0
CUST0561,995.06,117.21,9,249,0,Silver,South,1,1376,1
CUST0562,690.57,74.14,9,48,0,Basic,West,2,520,0
CUST0563,1340.16,119.73,11,316,0,Basic,West,1,1344,0
CUST0564,1189.25,92.53,13,231,0,Basic,North,2,138,0
CUST0565,322.16,67.83,4,305,0,Basic,South,1,1574,1
CUST0566,815.6,99.74,9,20,0,Silver,West,1,1647,0
CUST0567,701.5,81.58,8,40,0,Basic,West,1,992,0
CUST0568,655.88,61.79,10,350,0,Basic,South,1,368,1
CUST0569,1670.8,117.19,14,120,0,Gold,West,0,1244,0
CUST0570,765.71,97.53,8,117,0,Basic,North,1,1361,0
CUST0571,1842.31,121.13,14,120,1,Silver,South,4,1247,1
CUST0572,845.12,115.09,7,25,1,Silver,North,0,1672,0
CUST0573,1101.36,117.88,10,173,0,Basic,North,1,1792,0
CUST0574,884.42,86.46,10,245,0,Silver,North,1,360,1
CUST0575,2060.62,181.86,11,260,0,Gold,North,1,921,0
CUST0576,1480.15,117.48,13,4,0,Gold,South,1,329,0
CUST0577,579.29,54.68,9,163,0,Basic,North,0,962,1
CUST0578,1278.58,96.0,13,282,0,Gold,North,1,463,0
CUST0579,294.59,68.86,7,355,0,Basic,West,1,946,0
CUST0580,428.42,67.41,6,366,0,Basic,South,0,963,0
CUST0581,526.41,93.15,6,240,0,Basic,South,1,1585,0
CUST0582,1211.75,146.1,8,327,0,Gold,East,1,1406,0
CUST0583,426.77,50.18,7,180,0,Basic,South,1,836,0
CUST0584,366.52,70.18,5,96,0,Basic,South,0,1614,0
CUST0585,1403.21,90.71,14,99,0,Silver,East,1,1641,1
CUST0586,341.71,35.6,10,200,0,Basic,South,0,169,0
CUST0587,493.8,55.48,8,147,0,Basic,South,2,217,1
CUST0588,610.96,60.73,9,52,0,Basic,South,0,378,0
CUST0589,223.89,115.84,2,285,0,Basic,South,0,119,0
CUST0590,571.02,84.79,6,354,0,Basic,East,0,190,0
CUST0591,821.41,96.55,9,33,0,Basic,South,0,767,0
CUST0592,466.47,62.53,8,352,0,Silver,South,0,370,0
CUST0593,1103.41,109.86,11,359,0,Basic,East,2,1802,0
CUST0594,919.53,112.53,8,222,0,Basic,West,0,149,1
CUST0595,746.35,90.04,8,18,0,Gold,North,1,1700,0
CUST0596,530.91,62.37,7,113,0,Basic,West,2,652,1
CUST0597,1412.02,112.39,12,280,0,Silver,East,0,1512,0
CUST0598,842.2,96.11,9,378,0,Basic,North,2,770,0
CUST0599,410.05,63.04,8,336,0,Basic,East,1,374,1
CUST0600,613.53,72.36,8,80,0,Basic,East,0,781,0
CUST0601,349.12,65.07,4,234,0,Basic,South,2,1717,1
CUST0602,1136.3,82.76,13,120,0,Basic,North,1,160,0
CUST0603,1405.91,109.93,12,21,0,Basic,South,0,351,0
CUST0604,408.12,60.72,7,63,0,Basic,North,1,1312,0
CUST0605,1012.88,105.02,10,331,0,Basic,East,1,1312,0
CUST0606,787.46,60.46,14,188,0,Basic,East,2,892,1
CUST0607,407.19,58.81,7,212,0,Basic,West,0,1250,1
CUST0608,797.43,100.46,8,54,0,Basic,North,2,523,0
CUST0609,754.82,123.05,6,34,0,Silver,South,0,522,1
CUST0610,1445.08,121.29,12,176,0,Silver,West,0,783,0
CUST0611,319.05,47.11,7,216,0,Basic,West,0,273,1
CUST0612,909.73,88.35,11,158,0,Silver,West,0,936,0
CUST0613,1763.38,120.57,14,245,0,Silver,South,2,1426,0
CUST0614,735.47,81.04,9,386,0,Basic,West,0,183,0
CUST0615,1570.25,113.16,14,340,0,Gold,South,0,1689,0
CUST0616,1303.33,151.46,9,346,0,Gold,West,2,488,0
CUST0617,514.75,62.13,10,355,0,Basic,South,0,846,0
CUST0618,1103.54,124.86,8,91,0,Basic,East,1,124,1
CUST0619,1569.2,138.62,11,327,1,Silver,East,0,985,0
CUST0620,1021.11,115.1,10,114,0,Silver,East,1,1650,0
CUST0621,1315.33,114.03,11,305,0,Basic,East,0,790,0
CUST0622,237.04,81.62,2,163,0,Basic,East,0,414,0
CUST0623,803.04,99.14,8,117,1,Basic,West,0,1749,1
CUST0624,1063.39,116.94,8,329,1,Basic,West,0,1196,1
CUST0625,866.44,106.14,8,320,0,Silver,West,2,1312,1
CUST0626,181.14,73.62,4,232,0,Basic,South,0,1459,1
CUST0627,365.67,37.38,9,337,0,Basic,South,0,686,0
CUST0628,1096.73,97.92,11,185,0,Silver,South,1,113,0
CUST0629,756.42,100.59,8,225,0,Basic,South,1,888,1
CUST0630,978.65,103.64,9,384,0,Basic,East,4,122,1
CUST0631,1105.29,112.61,11,216,0,Silver,East,1,1568,1
CUST0632,1343.92,126.47,10,246,0,Gold,East,0,1246,0
CUST0633,334.39,50.58,8,239,0,Silver,North,0,1655,1
CUST0634,709.78,87.62,9,293,0,Silver,West,2,39,1
CUST0635,642.42,72.39,9,28,0,Basic,South,2,497,0
CUST0636,539.88,72.18,7,98,0,Basic,South,2,780,0
CUST0637,936.83,115.46,8,324,0,Silver,East,0,1257,0
CUST0638,1107.36,129.64,9,297,0,Basic,South,1,943,0
CUST0639,1372.01,83.09,17,222,0,Basic,South,0,1554,1
CUST0640,506.01,74.58,8,234,0,Basic,West,2,149,1
CUST0641,496.66,73.52,7,114,0,Basic,East,0,1421,1
CUST0642,833.99,83.11,9,95,0,Basic,West,1,1022,1
CUST0643,474.0,59.29,8,177,0,Basic,North,0,661,0
CUST0644,898.8,83.0,10,173,0,Basic,North,1,1662,0
CUST0645,1485.49,91.27,15,162,1,Basic,North,0,302,0
CUST0646,969.65,145.24,7,78,0,Gold,East,1,1384,0
CUST0647,988.02,111.44,9,322,0,Silver,South,3,238,0
CUST0648,727.91,110.84,5,182,0,Silver,East,1,647,0
CUST0649,561.17,55.7,8,195,0,Silver,East,1,663,0
CUST0650,633.58,95.92,8,178,1,Basic,South,0,236,0
CUST0651,599.99,63.22,9,166,0,Basic,West,1,1760,0
CUST0652,1089.11,72.6,15,54,0,Silver,North,0,203,0
CUST0653,500.45,72.39,6,356,0,Silver,West,0,256,1
CUST0654,827.11,110.84,8,277,0,Silver,North,1,598,1
CUST0655,677.19,74.44,10,329,0,Basic,East,0,662,1
CUST0656,325.42,37.95,10,103,0,Basic,North,0,235,1
CUST0657,230.1,91.95,3,176,0,Basic,East,1,1369,0
CUST0658,637.35,44.01,13,24,1,Basic,West,0,534,1
CUST0659,629.97,103.5,7,311,0,Silver,East,0,860,0
CUST0660,903.85,105.96,9,271,1,Silver,West,0,1821,1
CUST0661,1286.83,102.14,14,84,0,Basic,South,0,1805,0
CUST0662,2848.7,184.54,15,112,0,Gold,South,0,1490,1
CUST0663,826.4,65.88,11,239,1,Silver,South,1,770,0
CUST0664,524.65,78.69,7,164,1,Basic,East,1,541,1
CUST0665,707.08,73.09,10,40,0,Basic,South,1,213,0
CUST0666,1126.38,90.84,12,84,0,Basic,North,2,463,0
