customer_id,total_spent,avg_order_value,num_visits,recency_days,complaint_flag,membership_level,region,support_tickets,days_since_signup,churned
CUST0667,971.88,85.39,10,309,0,Basic,West,0,436,0
CUST0668,530.99,71.19,7,101,0,Basic,West,1,283,1
CUST0669,427.04,68.98,7,217,0,Basic,North,0,1586,1
CUST0670,495.56,52.09,12,89,0,Basic,East,0,1631,1
CUST0671,853.06,104.7,9,206,0,Basic,East,0,1487,0
CUST0672,1672.14,151.48,11,167,0,Gold,West,1,1431,1
CUST0673,668.18,102.94,7,225,0,Basic,South,0,88,0
CUST0674,569.04,92.24,6,164,0,Silver,East,1,1068,1
CUST0675,400.82,63.58,7,114,0,Basic,East,1,461,0
CUST0676,819.69,113.04,8,249,0,Gold,North,2,278,0
CUST0677,1062.49,88.97,13,88,0,Basic,North,0,1707,1
CUST0678,881.06,54.01,14,363,0,Basic,South,1,421,1
CUST0679,2305.72,186.22,12,21,0,Gold,East,1,1725,0
CUST0680,1318.84,107.31,11,319,0,Gold,East,0,1377,0
CUST0681,684.25,106.84,6,85,0,Silver,North,1,696,0
CUST0682,799.8,119.17,7,44,0,Basic,East,0,515,0
CUST0683,770.71,94.98,7,131,0,Basic,West,2,703,0
CUST0684,936.88,104.39,9,351,0,Silver,North,1,1654,0
CUST0685,1522.91,115.79,13,83,0,Gold,South,2,19,0
CUST0686,520.22,65.46,8,358,1,Silver,North,0,23,0
CUST0687,837.51,119.25,9,78,0,Silver,East,1,413,0
CUST0688,1069.61,117.65,8,160,0,Basic,South,0,1054,0
CUST0689,1107.63,89.03,12,271,0,Silver,North,1,108,0
CUST0690,438.57,51.52,8,359,0,Basic,West,1,1391,0
CUST0691,143.42,18.55,8,189,0,Basic,West,1,1305,1
CUST0692,456.92,55.48,8,217,0,Basic,North,1,1152,1
CUST0693,632.33,97.16,7,262,1,Silver,West,2,1253,1
CUST0694,889.17,119.98,7,235,0,Basic,West,0,1135,0
CUST0695,670.06,96.83,8,87,0,Basic,West,2,136,0
CUST0696,875.9,107.63,8,229,0,Silver,South,1,362,0
CUST0697,534.9,70.0,7,181,0,Basic,West,0,1210,1
CUST0698,582.05,85.42,7,122,0,Silver,West,0,1680,0
CUST0699,1871.93,115.14,16,169,0,Basic,West,0,1608,0
CUST0700,515.82,85.02,7,360,0,Basic,South,1,129,1
CUST0701,397.08,47.43,10,193,0,Silver,North,4,1285,0
CUST0702,587.39,63.16,9,251,0,Basic,East,1,515,1
CUST0703,639.73,58.54,10,131,0,Basic,West,0,449,0
CUST0704,513.44,66.34,10,165,0,Basic,North,1,1128,1
CUST0705,794.34,94.07,8,241,0,Basic,West,3,1507,0
CUST0706,1878.94,137.31,14,64,1,Gold,South,1,1248,0
CUST0707,843.44,78.08,11,146,0,Basic,North,1,874,0
CUST0708,1752.55,132.84,14,218,0,Silver,South,1,1515,1
CUST0709,182.22,62.59,4,304,0,Basic,West,0,473,0
CUST0710,1250.13,146.6,8,354,0,Silver,West,1,1034,0
CUST0711,1084.45,83.22,13,236,0,Silver,South,1,1429,1
CUST0712,889.45,102.23,9,13,0,Silver,East,0,302,0
CUST0713,793.35,72.97,11,173,0,Basic,South,1,231,1
CUST0714,869.99,83.09,10,259,0,Basic,West,0,1755,1
CUST0715,1128.62,91.11,12,210,0,Basic,South,1,923,0
CUST0716,1804.15,150.85,12,151,0,Gold,East,0,1090,0
CUST0717,1142.67,81.17,13,86,0,Silver,South,0,937,0
CUST0718,1532.69,111.93,13,21,0,Gold,East,0,112,0
CUST0719,2742.08,142.58,19,202,0,Basic,East,1,1037,0
CUST0720,1059.17,87.9,12,319,0,Silver,South,1,1417,1
CUST0721,1627.39,157.48,10,158,0,Gold,South,0,500,1
CUST0722,582.47,39.81,14,387,0,Basic,North,0,932,1
CUST0723,376.9,73.01,4,96,0,Basic,West,2,598,0
CUST0724,652.89,96.82,6,329,0,Silver,East,1,234,1
CUST0725,589.46,111.82,6,203,0,Silver,North,0,602,0
CUST0726,360.26,31.94,14,229,1,Silver,South,0,314,0
CUST0727,869.59,84.15,11,172,0,Basic,West,0,566,0
CUST0728,576.89,71.26,7,263,0,Silver,North,0,1036,0
CUST0729,1107.42,88.11,14,92,0,Basic,East,0,209,0
CUST0730,356.13,54.09,6,245,0,Basic,North,0,1038,0
CUST0731,497.91,58.61,8,151,0,Basic,East,0,1657,1
CUST0732,838.29,93.16,8,360,0,Silver,South,0,1442,1
CUST0733,677.65,73.69,9,28,0,Silver,West,0,1461,0
CUST0734,773.66,88.11,10,299,0,Silver,West,1,1401,1
CUST0735,424.91,50.17,10,117,0,Basic,West,1,1044,0
CUST0736,1600.51,94.17,18,46,0,Gold,South,0,587,0
CUST0737,906.0,105.45,9,21,0,Basic,East,0,1779,0
CUST0738,864.15,67.6,13,166,0,Silver,South,0,1759,0
CUST0739,1039.76,75.53,15,265,0,Basic,West,1,1015,1
CUST0740,1303.52,98.82,12,239,0,Basic,South,0,1094,0
CUST0741,734.12,64.63,13,122,0,Basic,South,0,1235,0
CUST0742,523.28,59.37,7,311,0,Basic,South,1,1125,0
CUST0743,940.06,105.66,8,204,0,Silver,East,1,698,0
CUST0744,1223.4,127.95,9,202,0,Silver,North,2,132,1
CUST0745,299.87,50.77,7,74,0,Basic,North,2,1647,0
CUST0746,1526.11,136.25,11,280,0,Gold,South,0,1405,1
CUST0747,338.06,36.69,12,298,1,Basic,North,2,1156,1
CUST0748,1154.91,90.17,12,16,0,Silver,North,1,1044,0
CUST0749,1261.78,140.86,9,13,0,Gold,South,0,536,0
CUST0750,753.6,78.63,10,356,0,Silver,South,1,1014,1
CUST0751,725.0,68.58,12,376,0,Basic,West,3,227,0
CUST0752,1268.92,104.79,14,318,0,Gold,North,0,1178,0
CUST0753,630.41,101.93,7,87,0,Silver,East,0,1766,0
CUST0754,620.99,106.39,5,98,0,Basic,South,1,1493,1
CUST0755,598.63,52.57,12,87,0,Basic,West,0,822,0
CUST0756,746.35,84.43,9,347,0,Silver,East,2,871,0
CUST0757,1403.21,112.56,12,211,0,Silver,North,1,405,0
CUST0758,1577.78,130.3,11,214,0,Silver,West,1,202,0
CUST0759,1132.7,102.67,10,185,0,Gold,South,2,38,0
CUST0760,880.02,95.78,10,33,0,Silver,East,1,942,0
CUST0761,976.61,87.08,13,135,0,Basic,South,0,1796,0
CUST0762,421.11,77.45,3,295,0,Basic,North,0,188,1
CUST0763,308.08,18.08,7,218,0,Basic,East,0,1081,0
CUST0764,1140.35,112.53,10,143,0,Silver,North,2,941,0
CUST0765,724.24,117.98,7,248,0,Basic,North,1,1044,1
CUST0766,1209.14,102.92,11,120,0,Silver,West,2,273,1
CUST0767,807.81,74.22,11,353,0,Silver,South,2,1143,0
CUST0768,1389.85,127.17,11,24,0,Gold,East,2,583,0
CUST0769,692.8,124.25,5,47,0,Basic,North,2,516,1
CUST0770,763.24,122.75,6,75,0,Silver,North,0,1245,0
CUST0771,769.14,96.0,9,261,0,Basic,East,0,526,0
CUST0772,1063.12,108.91,10,23,0,Silver,North,2,1539,0
CUST0773,624.14,63.47,9,181,0,Basic,West,3,1752,1
CUST0774,565.72,74.99,7,61,0,Basic,West,1,1765,0
CUST0775,1295.64,98.05,13,238,1,Silver,West,1,336,0
CUST0776,1105.81,93.74,11,259,0,Basic,West,1,698,1
CUST0777,1030.57,117.72,9,76,0,Basic,North,1,1079,0
CUST0778,1549.8,127.96,12,98,0,Silver,East,0,500,1
CUST0779,310.59,64.52,9,146,0,Silver,East,0,900,1
CUST0780,386.43,105.6,4,262,0,Silver,East,0,766,0
CUST0781,1245.3,118.42,10,40,0,Silver,East,0,536,0
CUST0782,1123.48,115.47,10,193,0,Silver,South,2,162,0
CUST0783,798.2,64.27,13,259,0,Basic,East,1,1694,0
CUST0784,1598.06,152.85,11,62,0,Basic,South,0,594,0
CUST0785,272.56,48.07,4,242,0,Basic,South,1,159,0
CUST0786,1737.68,112.92,15,196,0,Gold,West,1,1212,0
CUST0787,1547.79,105.84,14,288,0,Silver,South,3,60,0
CUST0788,1722.78,132.92,14,30,0,Basic,North,1,915,1
CUST0789,519.02,59.1,9,255,0,Basic,South,1,1343,1
CUST0790,1844.55,133.35,14,325,0,Gold,West,1,211,0
CUST0791,833.01,106.93,8,285,0,Basic,South,1,406,0
CUST0792,747.15,99.55,8,69,0,Silver,North,0,664,0
CUST0793,705.39,91.63,8,139,0,Silver,North,1,1133,1
CUST0794,1209.38,114.14,10,355,0,Silver,North,0,1100,1
CUST0795,541.48,86.81,8,239,1,Basic,West,0,542,1
CUST0796,1634.03,165.76,9,196,0,Gold,West,0,1338,0
CUST0797,1417.0,172.29,8,74,0,Gold,East,3,998,0
CUST0798,750.34,107.68,7,103,0,Silver,West,1,1141,1
CUST0799,1360.07,107.29,12,225,0,Silver,North,1,927,1
CUST0800,610.62,145.35,5,123,0,Gold,North,1,868,1
CUST0801,844.65,112.23,8,102,1,Silver,West,0,1728,0
CUST0802,722.73,81.38,9,284,1,Basic,South,0,19,0
CUST0803,1409.05,99.98,13,161,0,Silver,West,1,432,0
CUST0804,905.69,129.92,7,233,0,Silver,West,0,1709,0
CUST0805,1568.74,117.9,13,295,1,Basic,North,0,740,1
CUST0806,638.26,62.31,11,258,0,Silver,East,1,1374,1
CUST0807,1441.45,140.25,10,311,0,Gold,North,0,183,1
CUST0808,1607.57,122.78,12,139,0,Gold,East,0,113,0
CUST0809,368.54,72.23,4,247,0,Basic,North,2,1207,1
CUST0810,713.99,90.06,8,293,0,Basic,West,1,481,1
CUST0811,2248.34,156.74,14,317,0,Gold,North,3,1170,0
CUST0812,532.19,97.2,5,86,0,Silver,North,0,831,1
CUST0813,458.69,32.17,13,311,0,Basic,North,0,1652,0
CUST0814,1942.94,115.87,16,217,0,Gold,West,0,1137,0
CUST0815,1874.9,162.41,11,359,0,Gold,West,0,763,0
CUST0816,336.21,31.49,11,66,0,Silver,West,0,476,0
CUST0817,1607.58,129.69,12,257,0,Silver,West,2,763,0
CUST0818,527.54,93.03,6,155,0,Basic,East,1,1327,0
CUST0819,490.68,112.9,5,75,0,Basic,East,0,971,0
CUST0820,878.87,75.04,12,376,0,Basic,South,0,1020,0
CUST0821,139.29,48.46,3,243,0,Silver,West,1,1142,0
CUST0822,956.18,90.76,12,272,0,Basic,East,2,161,0
CUST0823,851.89,111.87,7,41,0,Basic,North,0,401,0
CUST0824,1016.03,103.12,12,327,0,Basic,West,2,198,1
CUST0825,801.21,83.43,7,163,0,Silver,South,0,1284,0
CUST0826,2110.52,142.17,14,356,0,Gold,South,1,660,0
CUST0827,512.55,66.68,8,284,0,Basic,South,3,1776,1
CUST0828,357.86,59.52,6,88,0,Basic,North,1,1071,1
CUST0829,891.43,123.88,7,107,0,Silver,East,0,399,1
CUST0830,503.55,50.06,11,87,0,Basic,North,0,1734,0
CUST0831,764.92,57.65,13,219,0,Basic,West,2,1583,1
CUST0832,512.47,52.4,10,212,0,Basic,South,1,78,0
CUST0833,206.18,42.74,5,22,0,Basic,North,0,124,0
CUST0834,851.12,83.66,10,277,0,Basic,North,0,75,1
CUST0835,1094.33,109.04,11,21,0,Basic,East,1,137,0
CUST0836,606.19,75.38,8,378,0,Basic,East,1,602,1
CUST0837,729.57,102.36,7,115,0,Gold,South,0,1424,0
CUST0838,1121.29,101.0,11,108,0,Basic,North,1,837,0
CUST0839,1688.44,142.14,12,197,0,Silver,North,2,1529,1
CUST0840,677.94,83.84,7,92,0,Silver,East,1,500,0
CUST0841,516.0,68.04,8,294,0,Basic,North,0,1597,1
CUST0842,1147.1,112.89,10,344,0,Silver,North,1,138,1
CUST0843,1550.35,120.55,12,180,1,Basic,North,0,50,0
CUST0844,1390.7,127.0,11,173,0,Gold,East,1,1795,0
CUST0845,624.11,46.69,13,53,1,Basic,South,0,973,0
CUST0846,1429.07,95.79,15,93,0,Basic,West,3,1643,1
CUST0847,898.8,99.98,8,216,0,Basic,South,1,1649,1
CUST0848,1661.22,140.15,12,284,0,Gold,West,2,254,0
CUST0849,1135.23,86.05,12,87,0,Silver,North,1,1654,1
CUST0850,990.59,124.86,8,309,0,Silver,South,0,710,0
CUST0851,1236.06,93.2,14,244,0,Basic,West,0,563,1
CUST0852,1023.82,80.79,12,44,1,Silver,East,0,757,0
CUST0853,950.35,81.23,12,356,0,Basic,East,0,1450,0
CUST0854,1217.92,106.21,11,138,0,Gold,South,0,547,0
CUST0855,73.09,97.15,3,290,0,Basic,South,2,1326,1
CUST0856,367.64,73.44,5,379,1,Basic,North,1,922,0
CUST0857,377.87,69.11,6,56,0,Basic,South,0,581,0
CUST0858,310.83,79.18,5,54,0,Basic,North,1,1373,1
CUST0859,1066.83,101.01,11,88,0,Silver,North,1,49,0
CUST0860,1182.58,102.37,12,166,0,Basic,East,0,917,0
CUST0861,1143.93,114.78,10,16,1,Silver,East,3,1098,0
CUST0862,727.6,76.09,11,253,0,Basic,West,2,704,0
CUST0863,1335.31,119.09,11,41,0,Silver,East,2,261,0
CUST0864,1009.48,90.02,10,275,0,Basic,East,1,356,0
CUST0865,854.49,69.34,12,301,0,Basic,South,1,1606,1
CUST0866,1227.3,96.88,12,126,0,Silver,East,0,1626,0
CUST0867,1079.39,76.29,13,28,0,Basic,West,1,1284,0
CUST0868,932.6,92.63,9,388,0,Basic,South,2,638,1
CUST0869,2373.63,130.82,17,350,0,Gold,West,1,743,0
CUST0870,2434.62,130.24,19,340,0,Gold,East,1,1319,0
CUST0871,1234.71,129.22,10,344,0,Basic,West,2,1010,0
CUST0872,373.16,103.49,3,196,1,Basic,South,0,931,1
CUST0873,461.59,80.98,5,228,1,Silver,North,1,641,0
CUST0874,1099.06,94.27,11,343,0,Basic,West,1,792,0
CUST0875,731.85,82.96,7,387,0,Basic,West,0,1337,1
CUST0876,898.8,89.79,10,38,0,Basic,South,1,612,1
CUST0877,1068.43,103.43,10,56,0,Silver,South,1,809,0
CUST0878,570.27,129.74,5,35,0,Silver,West,3,1206,1
CUST0879,1234.51,88.64,12,138,0,Basic,East,1,686,0
CUST0880,600.66,78.45,8,302,0,Basic,West,2,1388,0
CUST0881,929.84,106.05,9,274,0,Basic,South,0,188,0
CUST0882,818.92,105.83,8,213,0,Silver,North,0,1593,0
CUST0883,944.85,83.04,12,81,0,Basic,North,0,1567,0
CUST0884,380.9,87.85,5,108,0,Basic,East,0,1620,1
CUST0885,739.38,97.66,8,271,0,Silver,West,1,1688,1
CUST0886,612.81,80.23,9,367,0,Basic,North,1,985,1
CUST0887,619.84,85.33,8,32,0,Silver,West,3,548,0
CUST0888,890.57,61.22,12,153,0,Basic,South,0,725,1
CUST0889,444.1,55.04,7,84,0,Basic,North,2,926,1
CUST0890,616.48,45.2,12,219,0,Basic,East,0,1432,0
CUST0891,1030.26,78.01,12,256,0,Silver,South,0,876,0
CUST0892,2045.74,135.64,14,342,0,Gold,East,0,618,0
CUST0893,576.33,102.58,7,155,1,Silver,South,0,414,0
CUST0894,633.79,73.22,10,251,0,Basic,North,2,1366,0
CUST0895,264.56,41.11,8,301,0,Silver,East,4,1244,0
CUST0896,797.97,119.36,7,55,0,Basic,East,2,903,0
CUST0897,1154.74,107.16,11,46,0,Basic,South,2,163,0
CUST0898,1173.39,151.14,8,23,0,Gold,East,0,1244,0
CUST0899,911.36,127.69,7,161,0,Basic,South,1,270,0
CUST0900,614.05,55.57,11,305,0,Basic,South,0,632,0
CUST0901,323.75,127.19,3,340,0,Basic,South,0,906,1
CUST0902,272.91,55.87,8,176,0,Basic,South,1,1424,0
CUST0903,866.22,85.97,11,133,1,Basic,North,0,1206,0
CUST0904,637.6,68.15,10,139,0,Silver,South,1,1642,0
CUST0905,1105.38,80.37,14,229,0,Basic,West,0,1753,0
CUST0906,1705.48,149.65,12,323,0,Gold,East,1,205,0
CUST0907,825.93,96.13,9,364,0,Silver,West,1,582,1
CUST0908,1475.07,97.85,16,106,0,Basic,North,0,1580,1
CUST0909,567.26,82.48,7,305,0,Basic,West,1,841,0
CUST0910,315.79,66.94,6,80,0,Basic,East,0,1252,0
CUST0911,962.04,85.83,12,54,0,Silver,West,2,1720,0
CUST0912,496.94,100.27,6,113,0,Basic,North,0,1643,0
CUST0913,740.63,83.66,9,325,0,Silver,South,1,596,1
CUST0914,445.11,102.89,5,285,1,Basic,West,0,250,1
CUST0915,1117.09,130.57,8,213,0,Silver,North,4,875,1
CUST0916,530.14,38.28,13,353,0,Basic,North,1,1465,0
CUST0917,1294.29,108.32,12,30,0,Basic,East,2,1557,0
CUST0918,2042.82,191.51,11,358,0,Gold,East,0,196,1
CUST0919,1093.44,106.3,10,203,0,Silver,West,1,690,0
CUST0920,1194.98,94.98,12,216,0,Basic,South,4,1543,1
CUST0921,2500.29,165.93,15,58,0,Gold,North,0,1094,0
CUST0922,1005.65,73.11,12,276,1,Basic,West,1,639,1
CUST0923,1193.23,144.56,8,223,0,Gold,North,0,1423,0
CUST0924,1214.55,67.15,17,369,0,Silver,North,0,672,0
CUST0925,678.41,83.47,8,200,0,Basic,South,0,1784,0
CUST0926,1163.49,92.45,12,382,0,Basic,South,0,1227,0
CUST0927,586.59,92.9,7,55,0,Basic,West,0,1172,0
CUST0928,1482.96,126.64,12,359,0,Silver,South,2,1496,0
CUST0929,914.88,80.63,11,103,0,Silver,South,0,1679,0
CUST0930,627.53,66.68,9,181,0,Basic,West,1,944,0
CUST0931,1314.49,127.39,10,220,0,Basic,South,1,199,0
CUST0932,1146.69,96.24,11,160,0,Silver,East,1,1450,1
CUST0933,1481.01,145.0,11,183,0,Gold,North,1,1690,0
CUST0934,610.32,98.32,7,353,0,Silver,North,0,492,1
CUST0935,434.57,59.46,7,156,0,Basic,North,0,896,0
CUST0936,786.17,120.59,7,246,0,Basic,North,0,142,1
CUST0937,537.45,66.81,4,263,0,Basic,West,1,1337,0
CUST0938,1383.07,111.82,12,106,0,Gold,North,1,165,1
CUST0939,543.59,68.73,8,91,1,Basic,North,1,314,1
CUST0940,408.38,49.96,9,77,0,Silver,North,2,21,0
CUST0941,598.77,63.72,10,74,0,Basic,North,0,1106,0
CUST0942,381.4,75.8,5,277,0,Silver,East,1,1605,1
CUST0943,1394.19,115.44,12,111,0,Silver,North,0,1155,0
CUST0944,1210.93,83.16,15,224,0,Silver,East,2,1623,1
CUST0945,1000.1,102.2,10,95,0,Basic,West,0,1754,0
CUST0946,1257.16,114.96,10,34,0,Basic,South,0,984,1
CUST0947,1106.05,99.53,10,278,0,Basic,North,2,305,0
CUST0948,2039.39,134.62,15,189,0,Gold,South,0,371,0
CUST0949,897.39,143.53,7,364,0,Gold,South,0,853,0
CUST0950,1094.96,61.88,17,239,0,Silver,West,0,384,0
CUST0951,607.62,96.66,5,334,0,Silver,South,2,445,0
CUST0952,815.98,78.49,9,304,0,Silver,East,0,425,0
CUST0953,642.9,97.36,6,111,0,Basic,South,1,161,1
CUST0954,2565.62,204.32,12,184,0,Gold,South,3,1202,0
CUST0955,1114.22,92.5,12,37,0,Basic,South,0,629,0
CUST0956,352.46,30.22,10,32,0,Basic,North,1,1732,1
CUST0957,673.29,90.97,8,166,0,Silver,North,0,895,0
CUST0958,854.0,83.06,10,166,1,Basic,East,3,490,0
CUST0959,846.02,82.18,9,302,0,Basic,East,2,1017,0
CUST0960,1097.06,81.73,14,37,1,Silver,North,1,327,1
CUST0961,1223.07,86.13,15,90,0,Basic,East,0,598,0
CUST0962,490.36,68.94,7,169,0,Silver,North,0,1015,0
CUST0963,489.26,56.38,9,355,0,Basic,West,2,289,1
CUST0964,821.09,96.14,8,190,0,Basic,South,0,593,0
CUST0965,619.04,54.61,12,273,0,Basic,South,0,1688,0
CUST0966,1072.03,93.46,10,366,0,Basic,East,0,1597,0
CUST0967,291.41,65.76,6,297,0,Silver,North,1,573,0
CUST0968,720.9,124.12,5,162,0,Basic,North,0,1378,1
CUST0969,825.89,80.64,11,273,0,Silver,East,2,28,0
CUST0970,674.81,74.41,11,245,0,Basic,North,0,954,0
CUST0971,668.62,108.27,6,183,0,Silver,West,0,43,0
CUST0972,2371.09,125.87,19,221,0,Gold,South,1,1705,0
CUST0973,532.74,103.59,6,53,0,Silver,East,0,423,0
CUST0974,526.18,94.38,7,138,0,Basic,East,2,1622,1
CUST0975,1039.48,104.02,10,385,0,Basic,North,0,177,0
CUST0976,776.58,99.79,7,179,0,Basic,East,1,529,1
CUST0977,1195.25,95.7,12,136,0,Silver,West,3,1634,1
CUST0978,538.88,76.33,7,97,0,Basic,North,0,966,1
CUST0979,1148.13,138.73,8,356,0,Basic,North,0,1518,0
CUST0980,1730.28,123.75,14,45,0,Silver,North,3,198,0
CUST0981,20.0,56.95,2,38,0,Basic,North,2,610,0
CUST0982,1218.82,102.5,13,355,0,Silver,West,1,1601,1
CUST0983,413.48,71.62,6,225,0,Basic,North,0,842,0
CUST0984,140.38,76.62,2,344,0,Basic,East,1,853,1
CUST0985,760.7,69.26,10,83,0,Silver,West,0,1541,0
CUST0986,827.31,69.7,11,70,0,Basic,South,3,1538,0
CUST0987,1356.01,145.29,9,281,0,Silver,South,1,22,1
CUST0988,544.44,94.48,6,186,0,Basic,East,1,1136,0
CUST0989,49.04,17.72,9,263,0,Basic,East,2,1081,1
CUST0990,1337.15,130.42,10,164,0,Silver,West,2,1090,0
CUST0991,1314.42,127.24,10,324,0,Silver,South,0,842,0
CUST0992,628.08,91.02,9,56,0,Silver,South,0,98,0
CUST0993,1108.43,97.93,12,59,0,Basic,South,0,1168,1
CUST0994,494.32,78.52,7,319,0,Silver,South,2,435,0
CUST0995,964.88,68.24,14,148,0,Basic,South,1,637,1
CUST0996,757.98,117.46,7,142,0,Basic,North,0,1703,0
CUST0997,1329.02,133.21,10,247,0,Gold,East,0,1110,0
CUST0998,282.47,33.26,9,206,0,Basic,North,0,588,0
CUST0999,2340.36,138.42,17,208,0,Gold,South,1,344,0
CUST1000,98.76,78.04,2,335,0,Basic,West,1,1318,0
